Symbol,Date,Open,High,Low,Close,Volume,Currency,test
"Brent Oil",1/4/2000,23.9,24.7,23.89,24.39,32509,USD,1
"Brent Oil",1/5/2000,24.25,24.37,23.7,23.73,30310,USD,2
"Brent Oil",1/6/2000,23.55,24.22,23.35,23.62,44662,USD,3
"Brent Oil",1/7/2000,23.57,23.98,23.05,23.09,34826,USD,4
"Brent Oil",1/10/2000,23.04,23.78,23.04,23.73,26388,USD,5
"Brent Oil",10/4/2001,21.65,22.38,21.53,22.15,37832,USD,6
"Brent Oil",1/11/2000,23.9,24.67,23.83,24.62,17410,USD,7
"Brent Oil",1/12/2000,24.35,25.1,23.97,24.81,28455,USD,8
"Brent Oil",1/13/2000,24.84,25.25,24.7,24.98,22307,USD,9
"Brent Oil",1/14/2000,24.98,25.56,24.98,25.47,8822,USD,10
"Brent Oil",1/17/2000,25.55,25.75,25.42,25.65,16286,USD,11
"Brent Oil",1/18/2000,25.95,26.13,25.62,26.05,39950,USD,12
"Brent Oil",1/19/2000,26.3,26.3,25.65,25.84,38024,USD,13
"Brent Oil",1/20/2000,25.98,26.43,25.63,26.1,47963,USD,14
"Brent Oil",10/5/2001,22.32,22.82,21.6,21.63,33757,USD,15
"Brent Oil",10/8/2001,21.8,22.1,21.53,21.57,24590,USD,16
"Brent Oil",10/9/2001,21.77,22,21.6,21.88,19605,USD,17
"Brent Oil",10/10/2001,21.8,22.45,21.77,22.01,20924,USD,18
"Brent Oil",10/11/2001,22.25,22.7,22.15,22.46,25514,USD,19
"Brent Oil",10/12/2001,22.95,23.02,21.22,21.73,30144,USD,20
"Brent Oil",1/22/2001,26.9,27.28,26.5,26.53,30924,USD,21
"Brent Oil",10/15/2001,21.7,21.9,21.44,21.68,18489,USD,22
"Brent Oil",10/16/2001,21.63,21.93,21.45,21.7,8204,USD,23
"Brent Oil",10/17/2001,21.7,21.7,20.84,20.99,34356,USD,24
"Brent Oil",10/18/2001,21,21.02,20.32,20.62,37221,USD,25
"Brent Oil",10/19/2001,20.8,21.55,20.48,21.35,31325,USD,26
"Brent Oil",10/22/2001,21.33,21.59,20.95,21.05,25964,USD,27
"Brent Oil",1/23/2001,26.4,26.72,26.2,26.67,36740,USD,28
"Brent Oil",1/24/2001,26.5,26.79,25.83,26.26,36407,USD,29
"Brent Oil",1/25/2001,26.3,26.52,25.94,26.46,25802,USD,30
"Brent Oil",1/26/2001,26.5,27,26.2,26.98,22348,USD,31
"Brent Oil",1/29/2001,26.85,27.48,26.25,26.6,39543,USD,32
"Brent Oil",1/30/2001,26.58,27.08,26.3,26.89,30966,USD,33
"Brent Oil",1/31/2001,27.1,27.22,26.31,26.66,36545,USD,34
"Brent Oil",2/1/2001,26.55,28.25,26.35,28.1,37547,USD,35
"Brent Oil",2/2/2001,27.9,29.3,27.7,29.19,27326,USD,36
"Brent Oil",2/5/2001,29.2,29.2,28.08,28.45,21098,USD,37
"Brent Oil",2/6/2001,28.25,28.89,28.25,28.7,15124,USD,38
"Brent Oil",2/7/2001,28.6,29.95,28.6,29.91,22610,USD,39
"Brent Oil",10/23/2001,21.16,21.57,20.93,20.94,37963,USD,40
"Brent Oil",10/24/2001,20.75,21.51,20.53,21.26,51184,USD,41
"Brent Oil",10/25/2001,21.32,21.55,21,21.01,40634,USD,42
"Brent Oil",10/26/2001,21.15,21.25,20.92,21.02,25270,USD,43
"Brent Oil",10/29/2001,21.25,21.52,20.95,21.1,29613,USD,44
"Brent Oil",10/30/2001,21.11,21.21,20.86,20.91,32763,USD,45
"Brent Oil",10/31/2001,21,21,20.05,20.37,38987,USD,46
"Brent Oil",11/1/2001,20.35,20.5,19.55,19.62,37030,USD,47
"Brent Oil",5/11/2000,26.45,27.6,26.32,27.45,27989,USD,48
"Brent Oil",11/2/2001,19.8,19.85,19.04,19.77,41066,USD,49
"Brent Oil",11/5/2001,19.72,19.95,19.16,19.44,26326,USD,50
"Brent Oil",2/8/2001,29.7,30.36,28.99,29.84,20883,USD,51
"Brent Oil",11/6/2001,19.45,19.46,18.81,19.07,23514,USD,52
"Brent Oil",2/9/2001,30,30,29.23,29.25,15805,USD,53
"Brent Oil",11/7/2001,19.05,19.52,18.85,19.33,27298,USD,54
"Brent Oil",2/12/2001,29.3,29.39,28.75,29,19268,USD,55
"Brent Oil",11/8/2001,19.5,20.37,19.5,20.28,46500,USD,56
"Brent Oil",2/13/2001,28.85,29,28.35,28.46,15548,USD,57
"Brent Oil",2/14/2001,27.56,28.26,27.22,27.28,39526,USD,58
"Brent Oil",11/9/2001,20.35,21.65,20.35,21.38,38254,USD,59
"Brent Oil",2/15/2001,27,27.18,26.35,26.64,41049,USD,60
"Brent Oil",11/12/2001,21.63,21.63,19.85,20.39,30746,USD,61
"Brent Oil",2/16/2001,26.85,27.05,26.82,26.89,19638,USD,62
"Brent Oil",11/13/2001,20.4,21.05,20,20.81,28251,USD,63
"Brent Oil",5/12/2000,27.55,28.38,27.3,28.05,18154,USD,64
"Brent Oil",11/14/2001,20.32,20.32,18.65,18.75,41841,USD,65
"Brent Oil",5/15/2000,27.64,28.52,27.48,28.33,19846,USD,66
"Brent Oil",2/19/2001,27.4,27.62,27.07,27.31,16180,USD,67
"Brent Oil",11/15/2001,17.99,18.8,16.8,17.68,13769,USD,68
"Brent Oil",2/20/2001,27.34,27.46,26.6,26.62,27620,USD,69
"Brent Oil",11/16/2001,17.63,18.1,17.25,17.75,44714,USD,70
"Brent Oil",5/16/2000,28.36,28.85,28.35,28.78,8047,USD,71
"Brent Oil",2/21/2001,26.74,26.85,26.25,26.37,23022,USD,72
"Brent Oil",11/19/2001,17.4,18.05,16.65,18.01,37999,USD,73
"Brent Oil",5/17/2000,27.95,28.12,27.62,27.89,33211,USD,74
"Brent Oil",2/22/2001,26.7,26.8,26.05,26.46,30654,USD,75
"Brent Oil",11/20/2001,17.79,19.12,17.79,18.75,51766,USD,76
"Brent Oil",1/21/2000,26.55,27.11,25.9,26.35,46271,USD,77
"Brent Oil",2/23/2001,26.45,27.05,26.28,26.52,35413,USD,78
"Brent Oil",5/18/2000,28,28.95,28,28.92,38697,USD,79
"Brent Oil",2/26/2001,26.5,26.67,26.05,26.11,34718,USD,80
"Brent Oil",1/24/2000,26.68,26.85,25.88,26.06,37451,USD,81
"Brent Oil",11/21/2001,19,19.2,18.55,18.73,38021,USD,82
"Brent Oil",1/25/2000,25.88,26.65,25.58,26.54,39688,USD,83
"Brent Oil",5/19/2000,28.7,29.2,28.15,28.59,39913,USD,84
"Brent Oil",2/27/2001,25.95,26.32,25.7,26.02,30546,USD,85
"Brent Oil",1/26/2000,26.9,26.95,26.05,26.13,37181,USD,86
"Brent Oil",11/22/2001,18.8,20.08,18.7,19.9,41563,USD,87
"Brent Oil",1/27/2000,25.9,26.38,25.45,25.62,34844,USD,88
"Brent Oil",11/23/2001,19.9,20.02,18.6,19.28,26756,USD,89
"Brent Oil",5/22/2000,28.55,28.6,27.19,27.43,40603,USD,90
"Brent Oil",2/28/2001,25.95,26.42,25.5,25.57,34007,USD,91
"Brent Oil",11/26/2001,18.6,18.9,18.1,18.36,32166,USD,92
"Brent Oil",5/23/2000,27.5,27.6,27.1,27.5,29942,USD,93
"Brent Oil",1/28/2000,25.45,25.92,25.38,25.68,22226,USD,94
"Brent Oil",3/1/2001,25.7,25.95,25.4,25.85,24352,USD,95
"Brent Oil",5/24/2000,27.7,28.65,27.7,28.61,28900,USD,96
"Brent Oil",11/27/2001,18.48,19.22,18.15,19.02,42328,USD,97
"Brent Oil",1/31/2000,25.4,26.19,25.21,25.97,38608,USD,98
"Brent Oil",3/2/2001,26.01,26.32,25.9,26,22803,USD,99
"Brent Oil",5/25/2000,28.61,29.2,28.37,29.19,33002,USD,100
"Brent Oil",11/28/2001,18.84,19.05,18.5,18.69,34234,USD,101
"Brent Oil",3/5/2001,26.18,26.9,26.18,26.71,22001,USD,102
"Brent Oil",5/26/2000,29.4,29.47,29,29.22,19718,USD,103
"Brent Oil",11/29/2001,18.9,18.9,18.2,18.41,35427,USD,104
"Brent Oil",2/1/2000,26.1,26.6,26.08,26.39,40355,USD,105
"Brent Oil",3/6/2001,26.79,26.81,26.32,26.48,21448,USD,106
"Brent Oil",2/2/2000,26.62,26.82,25.82,25.93,45900,USD,107
"Brent Oil",3/7/2001,26.63,27.25,26.42,27.23,28806,USD,108
"Brent Oil",5/30/2000,28.65,29.13,28.65,28.96,24234,USD,109
"Brent Oil",2/3/2000,26.12,26.69,26.07,26.66,30382,USD,110
"Brent Oil",3/8/2001,27.1,27.25,26.65,26.68,25470,USD,111
"Brent Oil",11/30/2001,18.45,19.18,17.98,19.14,29790,USD,112
"Brent Oil",2/4/2000,26.65,27.1,26.2,27.07,30382,USD,113
"Brent Oil",12/3/2001,18.92,19.98,18.65,19.71,38077,USD,114
"Brent Oil",2/7/2000,26.85,27.05,26.67,26.88,20018,USD,115
"Brent Oil",3/9/2001,26.59,26.68,26.25,26.33,18659,USD,116
"Brent Oil",2/8/2000,26.73,26.86,26.32,26.37,29000,USD,117
"Brent Oil",12/4/2001,19.85,20.04,19.26,19.29,38887,USD,118
"Brent Oil",12/5/2001,19.2,20.25,19.15,19.22,35640,USD,119
"Brent Oil",3/12/2001,26.1,26.25,25.88,25.9,23210,USD,120
"Brent Oil",2/9/2000,26.45,26.99,26.06,26.92,32440,USD,121
"Brent Oil",12/6/2001,19.33,19.75,18.12,18.39,32161,USD,122
"Brent Oil",3/13/2001,25.95,25.95,25.25,25.28,20276,USD,123
"Brent Oil",12/7/2001,18.47,19.2,17.75,19.03,32532,USD,124
"Brent Oil",3/14/2001,25.15,25.56,23.75,23.93,26141,USD,125
"Brent Oil",12/10/2001,18.7,18.7,18.1,18.17,21180,USD,126
"Brent Oil",3/15/2001,24.15,24.54,23.9,24.19,12859,USD,127
"Brent Oil",2/10/2000,26.75,27.62,26.75,27.48,34468,USD,128
"Brent Oil",3/16/2001,25.09,25.95,25,25.05,43604,USD,129
"Brent Oil",2/11/2000,27.5,28.2,27.45,27.82,32911,USD,130
"Brent Oil",12/11/2001,18.2,18.21,17.8,17.91,32853,USD,131
"Brent Oil",3/19/2001,25.3,25.4,24.73,24.81,32384,USD,132
"Brent Oil",2/14/2000,27.85,28.78,27.82,28.76,13056,USD,133
"Brent Oil",12/12/2001,17.85,18.55,17.7,18.2,28731,USD,134
"Brent Oil",2/15/2000,27.2,27.48,26.98,27.13,32353,USD,135
"Brent Oil",2/16/2000,27.15,27.47,26.9,27.37,28329,USD,136
"Brent Oil",12/13/2001,18.09,18.38,17.73,17.8,23728,USD,137
"Brent Oil",2/17/2000,27.15,27.16,26.55,26.67,30104,USD,138
"Brent Oil",3/20/2001,24.81,25.19,24.6,24.62,32922,USD,139
"Brent Oil",12/14/2001,18.03,18.5,17.97,18.38,22605,USD,140
"Brent Oil",2/18/2000,26.65,26.77,26.2,26.22,21416,USD,141
"Brent Oil",3/21/2001,24.55,25.2,24.5,25,38336,USD,142
"Brent Oil",12/17/2001,19.05,19.38,18.65,19.06,33701,USD,143
"Brent Oil",2/21/2000,26.35,26.4,25.78,25.93,18426,USD,144
"Brent Oil",12/18/2001,19.05,19.39,18.86,19.18,27827,USD,145
"Brent Oil",12/19/2001,19.25,19.76,19.25,19.47,35389,USD,146
"Brent Oil",3/22/2001,25.1,25.28,24.6,24.63,32846,USD,147
"Brent Oil",2/22/2000,25.85,26.75,25.73,26.58,32877,USD,148
"Brent Oil",3/23/2001,24.9,25.58,24.8,25.38,38597,USD,149
"Brent Oil",5/31/2000,29.1,29.52,28.2,28.31,38344,USD,150
"Brent Oil",3/26/2001,25.54,25.8,25.36,25.4,26788,USD,151
"Brent Oil",2/23/2000,26.5,27.14,26.44,27.06,34468,USD,152
"Brent Oil",12/20/2001,19.4,19.86,19.04,19.13,36814,USD,153
"Brent Oil",6/1/2000,28.4,29.2,28.4,29.19,28667,USD,154
"Brent Oil",2/24/2000,27,27.5,27,27.37,32288,USD,155
"Brent Oil",3/27/2001,25.55,25.97,25.54,25.89,28472,USD,156
"Brent Oil",12/21/2001,19.25,19.55,19.2,19.36,25821,USD,157
"Brent Oil",6/2/2000,29.2,29.42,28.75,29.05,20954,USD,158
"Brent Oil",2/25/2000,27.25,28,27.12,27.48,29816,USD,159
"Brent Oil",3/28/2001,25.65,25.95,25.25,25.27,32455,USD,160
"Brent Oil",12/24/2001,19.58,19.68,19.32,19.34,7537,USD,161
"Brent Oil",6/5/2000,29.4,29.41,28.26,28.37,32142,USD,162
"Brent Oil",2/28/2000,27.2,27.78,27.2,27.41,21133,USD,163
"Brent Oil",12/27/2001,20.88,20.88,19.98,20.34,26854,USD,164
"Brent Oil",6/6/2000,28.45,28.8,28.31,28.59,25443,USD,165
"Brent Oil",2/29/2000,27.35,28.12,27.35,28.09,26415,USD,166
"Brent Oil",12/28/2001,20.78,20.9,20.25,20.3,25668,USD,167
"Brent Oil",3/29/2001,24.8,25.2,24.33,24.5,44607,USD,168
"Brent Oil",3/30/2001,25,25.05,24.55,24.74,23254,USD,169
"Brent Oil",6/7/2000,28.55,29.28,27.9,29.22,36012,USD,170
"Brent Oil",12/31/2001,20.2,20.23,19.85,19.9,7502,USD,171
"Brent Oil",3/1/2000,28,29.14,28,29.06,42114,USD,172
"Brent Oil",4/2/2001,24.85,24.9,24.1,24.11,24041,USD,173
"Brent Oil",6/8/2000,29.15,29.48,28.7,29.07,25558,USD,174
"Brent Oil",1/2/2002,19.46,21,19.46,21,31008,USD,175
"Brent Oil",3/2/2000,28.7,29.47,28.55,29.22,32684,USD,176
"Brent Oil",4/3/2001,24.25,24.8,24.16,24.77,30810,USD,177
"Brent Oil",3/3/2000,28.95,29.28,28.7,28.99,21037,USD,178
"Brent Oil",3/6/2000,28.95,29.69,28.95,29.63,21034,USD,179
"Brent Oil",1/3/2002,21,21.1,20.62,20.66,33336,USD,180
"Brent Oil",3/7/2000,30.1,31.95,30.1,31.9,30293,USD,181
"Brent Oil",6/9/2000,28.9,29.63,28.84,29.58,21408,USD,182
"Brent Oil",1/4/2002,20.9,22.2,20.9,22.18,35498,USD,183
"Brent Oil",3/8/2000,31.4,31.4,28.3,28.8,34798,USD,184
"Brent Oil",6/12/2000,29.85,31.27,29.8,31.21,26923,USD,185
"Brent Oil",4/4/2001,25.17,25.48,25.06,25.32,42621,USD,186
"Brent Oil",3/9/2000,29.35,29.9,28.39,29.29,32883,USD,187
"Brent Oil",1/7/2002,22,22.4,21.65,22.03,70387,USD,188
"Brent Oil",6/13/2000,30.9,31.7,30.9,31.49,31176,USD,189
"Brent Oil",4/5/2001,25.26,25.95,25.09,25.32,31960,USD,190
"Brent Oil",1/8/2002,21.94,22.15,21.55,22.02,27080,USD,191
"Brent Oil",6/14/2000,31.41,31.41,30.87,31.02,27274,USD,192
"Brent Oil",3/10/2000,29.05,29.4,28.63,28.94,20331,USD,193
"Brent Oil",1/9/2002,21.4,21.55,20.85,20.89,23979,USD,194
"Brent Oil",4/6/2001,25.28,25.37,25.04,25.17,18844,USD,195
"Brent Oil",6/15/2000,30.65,31.38,30.56,31.26,14715,USD,196
"Brent Oil",3/13/2000,28.9,29.13,28.55,28.89,20732,USD,197
"Brent Oil",1/10/2002,20.9,21.3,20.45,21.29,19220,USD,198
"Brent Oil",6/16/2000,29.15,29.15,27.69,28.35,48016,USD,199
"Brent Oil",3/14/2000,29,29.13,28.2,28.34,27370,USD,200
"Brent Oil",1/11/2002,21.22,21.25,20.6,20.86,16783,USD,201
"Brent Oil",4/9/2001,25.15,25.58,25.08,25.28,21653,USD,202
"Brent Oil",3/15/2000,28.35,28.47,27.35,27.53,24348,USD,203
"Brent Oil",6/19/2000,27.95,28.15,27.58,27.98,31394,USD,204
"Brent Oil",4/10/2001,25.57,26.77,25.46,26.54,30753,USD,205
"Brent Oil",4/11/2001,26.25,26.75,26.19,26.53,6181,USD,206
"Brent Oil",3/16/2000,27.2,27.77,26.9,27.41,9262,USD,207
"Brent Oil",4/12/2001,27.07,27.87,27.05,27.37,50959,USD,208
"Brent Oil",1/14/2002,20.6,20.68,19.6,19.78,18971,USD,209
"Brent Oil",3/17/2000,26.9,27.14,26.45,26.56,34130,USD,210
"Brent Oil",6/20/2000,27.86,29.1,27.85,29.02,30888,USD,211
"Brent Oil",4/17/2001,27.95,28.25,27.51,27.63,40306,USD,212
"Brent Oil",3/20/2000,26.4,26.43,25.2,25.21,37888,USD,213
"Brent Oil",1/15/2002,19.88,20.1,19.67,19.7,14395,USD,214
"Brent Oil",6/21/2000,29.1,30.11,28.58,29.33,47088,USD,215
"Brent Oil",1/16/2002,19.32,19.44,18.94,19.36,18657,USD,216
"Brent Oil",4/18/2001,27.2,27.4,26.8,27.29,41667,USD,217
"Brent Oil",6/22/2000,29.2,30.25,29,30.15,39011,USD,218
"Brent Oil",1/17/2002,19.15,19.38,18.23,18.41,53490,USD,219
"Brent Oil",4/19/2001,27.3,27.42,26.68,26.83,32514,USD,220
"Brent Oil",6/23/2000,30.4,30.6,29.8,30.39,32238,USD,221
"Brent Oil",1/18/2002,18.6,18.8,18.3,18.45,28179,USD,222
"Brent Oil",3/21/2000,25.2,25.85,25.14,25.72,34768,USD,223
"Brent Oil",6/26/2000,30.65,30.8,29.73,29.75,28264,USD,224
"Brent Oil",1/21/2002,18.52,18.66,18.41,18.57,14833,USD,225
"Brent Oil",3/22/2000,25.45,26.18,25.26,25.4,36454,USD,226
"Brent Oil",6/27/2000,29.65,30.55,29.36,30.24,36467,USD,227
"Brent Oil",4/20/2001,26.9,26.95,26.35,26.39,30508,USD,228
"Brent Oil",1/22/2002,18.6,19.25,18.56,18.75,48163,USD,229
"Brent Oil",3/23/2000,25.35,25.79,25.32,25.48,27837,USD,230
"Brent Oil",6/28/2000,30.03,30.57,29.97,30.11,25260,USD,231
"Brent Oil",4/23/2001,26.35,26.83,26.35,26.55,28432,USD,232
"Brent Oil",3/24/2000,25.75,26.34,25.75,25.91,26389,USD,233
"Brent Oil",4/24/2001,26.75,26.92,26.3,26.32,36153,USD,234
"Brent Oil",3/27/2000,25.65,25.9,25.38,25.68,20908,USD,235
"Brent Oil",1/23/2002,18.86,19.29,18.86,19.19,35116,USD,236
"Brent Oil",6/29/2000,30.01,30.95,29.96,30.8,28752,USD,237
"Brent Oil",4/25/2001,26.22,26.9,26.2,26.82,32367,USD,238
"Brent Oil",4/26/2001,26.98,27.95,26.9,27.6,39951,USD,239
"Brent Oil",3/28/2000,25.55,25.96,25.3,25.51,29355,USD,240
"Brent Oil",1/24/2002,19.19,19.25,18.7,19.13,37007,USD,241
"Brent Oil",4/27/2001,27.7,28,27.57,27.79,28470,USD,242
"Brent Oil",3/29/2000,25.24,25.27,24.25,24.4,48304,USD,243
"Brent Oil",6/30/2000,30.67,31.15,30.45,30.57,23081,USD,244
"Brent Oil",1/25/2002,19.35,19.6,18.77,19.37,32967,USD,245
"Brent Oil",4/30/2001,27.9,28.48,27.52,27.89,34559,USD,246
"Brent Oil",7/3/2000,30.65,31.25,30.62,31.1,9653,USD,247
"Brent Oil",1/28/2002,19.6,19.75,19.4,19.65,30625,USD,248
"Brent Oil",3/30/2000,24.4,24.76,24.37,24.63,31027,USD,249
"Brent Oil",7/4/2000,30.4,30.59,29.5,29.58,28785,USD,250
"Brent Oil",1/29/2002,19.5,19.53,19.08,19.24,33174,USD,251
"Brent Oil",3/31/2000,24.8,25.27,24.58,24.77,28670,USD,252
"Brent Oil",7/5/2000,29.22,29.4,28.55,29.38,44579,USD,253
"Brent Oil",1/30/2002,18.92,19.05,18.38,18.79,48274,USD,254
"Brent Oil",4/3/2000,25,25.22,24.5,24.51,21506,USD,255
"Brent Oil",7/6/2000,29.4,29.95,28.92,29.67,41351,USD,256
"Brent Oil",5/1/2001,27.62,28.4,27.62,28.33,26002,USD,257
"Brent Oil",1/31/2002,19,19.22,18.75,19.18,34514,USD,258
"Brent Oil",4/4/2000,24.35,24.44,23.62,23.65,33486,USD,259
"Brent Oil",7/7/2000,29.65,29.75,29.1,29.7,32944,USD,260
"Brent Oil",5/2/2001,27.8,27.89,27.51,27.59,34376,USD,261
"Brent Oil",4/5/2000,23.4,23.91,23.35,23.75,31755,USD,262
"Brent Oil",5/3/2001,27.7,28.15,27.01,28.07,40743,USD,263
"Brent Oil",4/6/2000,23.9,24.13,23.42,23.45,24651,USD,264
"Brent Oil",2/1/2002,19.36,20.03,18.8,19.98,55581,USD,265
"Brent Oil",5/4/2001,28.25,28.37,27.9,28.19,25076,USD,266
"Brent Oil",7/10/2000,29.35,29.63,28.75,28.85,31940,USD,267
"Brent Oil",4/7/2000,23.35,23.55,22.5,22.58,22604,USD,268
"Brent Oil",2/4/2002,19.8,19.92,19.6,19.81,33796,USD,269
"Brent Oil",5/8/2001,27.6,28.05,27.6,27.9,23110,USD,270
"Brent Oil",7/11/2000,28.65,29.29,28.51,29.22,32329,USD,271
"Brent Oil",2/5/2002,19.77,19.77,19.3,19.56,30737,USD,272
"Brent Oil",5/9/2001,28.09,28.18,27.5,28.15,21972,USD,273
"Brent Oil",5/10/2001,28.5,28.8,28,28.48,20255,USD,274
"Brent Oil",7/12/2000,28.95,29.8,28.81,29.67,19262,USD,275
"Brent Oil",7/13/2000,29.65,30.3,29.4,30.26,26407,USD,276
"Brent Oil",4/10/2000,22.4,22.4,21.3,21.3,31554,USD,277
"Brent Oil",7/14/2000,30.05,30.05,29.7,29.88,11292,USD,278
"Brent Oil",7/17/2000,28.9,28.9,28.52,28.56,29775,USD,279
"Brent Oil",4/11/2000,21.8,22.02,21.4,21.67,29269,USD,280
"Brent Oil",5/11/2001,28.4,28.45,28.12,28.19,13914,USD,281
"Brent Oil",7/18/2000,28.5,29.8,28.4,29.32,44157,USD,282
"Brent Oil",4/12/2000,21.9,23.2,21.9,23.12,24419,USD,283
"Brent Oil",4/13/2000,23.09,23.15,22.6,22.66,12948,USD,284
"Brent Oil",5/14/2001,28.19,28.36,27.78,28.28,15431,USD,285
"Brent Oil",4/14/2000,22.95,23.15,22.35,22.41,32227,USD,286
"Brent Oil",7/19/2000,29.35,29.45,28.72,28.88,38828,USD,287
"Brent Oil",5/15/2001,28.35,28.4,27.96,28.16,18331,USD,288
"Brent Oil",4/17/2000,22.15,22.93,21.9,22.74,35665,USD,289
"Brent Oil",7/20/2000,28.75,29.06,28.25,28.27,39673,USD,290
"Brent Oil",5/16/2001,28.16,28.88,27.95,28.36,9435,USD,291
"Brent Oil",4/18/2000,23.15,23.2,22.67,23.05,29790,USD,292
"Brent Oil",7/21/2000,28.3,28.3,27.47,27.52,48227,USD,293
"Brent Oil",5/17/2001,28.3,28.55,28.16,28.46,25534,USD,294
"Brent Oil",7/24/2000,27.5,27.67,26.9,26.92,31783,USD,295
"Brent Oil",5/18/2001,28.6,29.45,28.58,29.39,35096,USD,296
"Brent Oil",4/19/2000,23,24,23,23.77,39180,USD,297
"Brent Oil",5/21/2001,29.68,29.68,29.22,29.42,33965,USD,298
"Brent Oil",7/25/2000,26.9,27.27,26.81,26.94,36002,USD,299
"Brent Oil",4/20/2000,23.75,23.97,23.55,23.83,22805,USD,300
"Brent Oil",7/26/2000,26.9,27.45,26.78,26.83,35040,USD,301
"Brent Oil",5/22/2001,29.5,29.6,29.31,29.36,29742,USD,302
"Brent Oil",4/25/2000,23.85,23.85,23.3,23.33,26924,USD,303
"Brent Oil",7/27/2000,27,27.25,26.9,27.15,26698,USD,304
"Brent Oil",5/23/2001,29.28,29.4,29.05,29.24,30238,USD,305
"Brent Oil",4/26/2000,23.3,23.35,22.95,22.98,26611,USD,306
"Brent Oil",5/24/2001,29.17,29.48,28.2,28.53,54773,USD,307
"Brent Oil",4/27/2000,23.05,23.85,23.05,23.76,35867,USD,308
"Brent Oil",4/28/2000,23.95,24.35,23.85,23.89,39063,USD,309
"Brent Oil",7/28/2000,27.35,27.62,27.25,27.36,26271,USD,310
"Brent Oil",5/2/2000,24.1,25.37,24.05,25.08,40256,USD,311
"Brent Oil",7/31/2000,27.35,27.45,26.65,26.93,23696,USD,312
"Brent Oil",8/1/2000,26.8,27.45,26.73,27.14,24996,USD,313
"Brent Oil",8/2/2000,27.6,27.87,27.5,27.59,33784,USD,314
"Brent Oil",2/6/2002,19.6,19.77,19.25,19.31,39365,USD,315
"Brent Oil",5/3/2000,25.15,25.7,24.9,25,41787,USD,316
"Brent Oil",8/3/2000,27.6,28.35,27.6,28.31,29257,USD,317
"Brent Oil",2/7/2002,19.25,19.27,18.85,19.21,30872,USD,318
"Brent Oil",5/4/2000,24.9,25.5,24.73,25.15,27625,USD,319
"Brent Oil",2/8/2002,19.35,19.8,19.28,19.72,28061,USD,320
"Brent Oil",5/5/2000,25.16,25.4,24.95,25.29,17915,USD,321
"Brent Oil",8/4/2000,28.45,29.55,28.45,29.37,28656,USD,322
"Brent Oil",2/11/2002,19.65,21.71,19.5,21.44,51034,USD,323
"Brent Oil",8/7/2000,29.45,29.5,28.47,28.52,23133,USD,324
"Brent Oil",2/12/2002,21.3,21.38,20.4,20.46,34168,USD,325
"Brent Oil",8/8/2000,28.55,28.95,28.37,28.9,16516,USD,326
"Brent Oil",2/13/2002,20.35,21,20.28,20.7,22644,USD,327
"Brent Oil",8/9/2000,29.8,30.15,29.52,29.87,30006,USD,328
"Brent Oil",2/14/2002,21.05,21.4,20.8,20.82,43260,USD,329
"Brent Oil",8/10/2000,29.8,31.08,29.63,30.88,26337,USD,330
"Brent Oil",2/15/2002,21,21.08,20.65,20.87,29767,USD,331
"Brent Oil",8/11/2000,30.65,31.44,30.5,30.57,16674,USD,332
"Brent Oil",8/14/2000,30.5,31.5,30.5,31.48,13734,USD,333
"Brent Oil",8/15/2000,31.5,32.8,31.5,32.18,23138,USD,334
