Symbol,Date,Open,High,Low,Close,Volume,Currency,test
"Brent Oil",8/16/2000,31.6,32.68,31.6,32.53,10095,USD,335
"Brent Oil",2/18/2002,20.87,20.89,20.3,20.33,16274,USD,336
"Brent Oil",2/19/2002,20.35,20.7,20.31,20.52,28167,USD,337
"Brent Oil",2/20/2002,20.3,20.3,19.8,19.86,29165,USD,338
"Brent Oil",8/17/2000,30,30.77,30,30.16,36030,USD,339
"Brent Oil",8/18/2000,30.4,30.91,30.3,30.44,23954,USD,340
"Brent Oil",2/21/2002,20.3,20.66,20.03,20.37,37781,USD,341
"Brent Oil",8/21/2000,30.6,31.15,30.58,30.6,27109,USD,342
"Brent Oil",2/22/2002,20.37,20.57,20.2,20.37,26086,USD,343
"Brent Oil",8/22/2000,30.8,31.24,29.9,29.93,43036,USD,344
"Brent Oil",2/25/2002,20.3,20.34,19.96,19.98,34855,USD,345
"Brent Oil",8/23/2000,30.9,31.18,30.55,30.69,33749,USD,346
"Brent Oil",8/24/2000,30.81,30.86,30.22,30.35,27115,USD,347
"Brent Oil",2/26/2002,19.85,21.06,19.85,20.86,47064,USD,348
"Brent Oil",8/25/2000,30.57,30.62,30.17,30.39,22999,USD,349
"Brent Oil",2/27/2002,20.8,21.32,20.63,20.85,51024,USD,350
"Brent Oil",2/28/2002,20.9,21.4,20.85,21.33,44562,USD,351
"Brent Oil",8/29/2000,31.49,31.49,31.1,31.36,13200,USD,352
"Brent Oil",3/1/2002,21.35,22.25,21.2,21.89,51922,USD,353
"Brent Oil",8/30/2000,31.36,32,30.67,31.98,37301,USD,354
"Brent Oil",8/31/2000,31.75,32.12,31.62,31.72,26857,USD,355
"Brent Oil",3/4/2002,21.85,22.02,21.62,21.94,31238,USD,356
"Brent Oil",5/8/2000,25.3,26.15,25.25,26.08,23069,USD,357
"Brent Oil",9/1/2000,31.65,31.87,31.46,31.85,15430,USD,358
"Brent Oil",3/5/2002,22.15,22.92,22.1,22.79,44425,USD,359
"Brent Oil",5/9/2000,25.71,26.95,25.71,26.82,27929,USD,360
"Brent Oil",9/4/2000,31.95,32.85,31.95,32.84,13755,USD,361
"Brent Oil",3/6/2002,22.91,23,22.18,22.72,36551,USD,362
"Brent Oil",5/10/2000,26.6,26.74,26.32,26.42,26104,USD,363
"Brent Oil",9/5/2000,32.8,33,32.38,32.98,29720,USD,364
"Brent Oil",3/7/2002,23.1,24.15,22.9,23.3,48934,USD,365
"Brent Oil",9/6/2000,33.05,34.3,33.03,34.28,37684,USD,366
"Brent Oil",3/8/2002,23.05,23.35,22.65,23.33,32560,USD,367
"Brent Oil",3/11/2002,23.8,24.05,23.53,23.89,23143,USD,368
"Brent Oil",5/25/2001,28.43,28.65,28.38,28.48,27666,USD,369
"Brent Oil",3/12/2002,23.67,23.9,23.37,23.7,19954,USD,370
"Brent Oil",9/7/2000,34.35,34.6,33.46,34.55,39007,USD,371
"Brent Oil",5/29/2001,28.47,29.23,28.42,29.17,33982,USD,372
"Brent Oil",9/8/2000,33.85,33.85,32.35,32.78,40607,USD,373
"Brent Oil",5/30/2001,29.28,29.3,28.88,29.14,34742,USD,374
"Brent Oil",9/11/2000,32.2,34.25,32.1,33.62,41223,USD,375
"Brent Oil",5/31/2001,28.89,29.35,28.38,29.34,30989,USD,376
"Brent Oil",3/13/2002,24.2,24.25,23.6,23.89,21796,USD,377
"Brent Oil",3/14/2002,23.8,24.23,23.46,24.06,16754,USD,378
"Brent Oil",6/1/2001,29.27,29.27,28.7,29.07,28283,USD,379
"Brent Oil",3/15/2002,24.15,24.85,24.15,24.55,42931,USD,380
"Brent Oil",3/18/2002,24.4,25.2,24.16,25.07,35856,USD,381
"Brent Oil",6/4/2001,29.43,29.71,29.03,29.26,33080,USD,382
"Brent Oil",3/19/2002,25.12,25.23,24.73,24.91,38023,USD,383
"Brent Oil",6/5/2001,29.32,29.69,28.93,29.68,29042,USD,384
"Brent Oil",6/20/2002,24.72,25.1,24.52,25.07,42934,USD,385
"Brent Oil",3/20/2002,25.17,25.6,24.6,24.66,46577,USD,386
"Brent Oil",6/6/2001,29.18,29.25,28.7,28.96,22174,USD,387
"Brent Oil",3/21/2002,24.55,25.58,24.4,25.42,35143,USD,388
"Brent Oil",6/21/2002,25.15,25.4,24.35,24.75,39443,USD,389
"Brent Oil",6/24/2002,24.89,25.32,24.76,25.27,38423,USD,390
"Brent Oil",6/25/2002,25.45,25.85,25.15,25.2,45585,USD,391
"Brent Oil",6/7/2001,28.84,28.84,28.43,28.5,27596,USD,392
"Brent Oil",3/22/2002,25.26,25.68,25.1,25.36,35427,USD,393
"Brent Oil",6/26/2002,25.3,25.35,24.66,25.24,40146,USD,394
"Brent Oil",6/8/2001,28.45,29.5,28.45,29.44,19387,USD,395
"Brent Oil",3/25/2002,25.15,25.17,24.65,25.13,25425,USD,396
"Brent Oil",6/11/2001,29.72,30,29.44,29.57,19742,USD,397
"Brent Oil",6/27/2002,25.24,25.59,25.24,25.45,35476,USD,398
"Brent Oil",3/26/2002,25.14,25.35,24.75,25.31,39735,USD,399
"Brent Oil",6/28/2002,25.5,25.68,25.18,25.58,28646,USD,400
"Brent Oil",6/12/2001,29.6,29.62,29.03,29.46,20046,USD,401
"Brent Oil",3/27/2002,25.65,25.72,25.32,25.44,31896,USD,402
"Brent Oil",7/1/2002,25.5,25.72,25.39,25.64,29579,USD,403
"Brent Oil",3/28/2002,25.62,25.95,25.3,25.92,36816,USD,404
"Brent Oil",6/13/2001,29.79,29.83,29.25,29.34,16722,USD,405
"Brent Oil",7/2/2002,25.61,25.97,25.6,25.75,37002,USD,406
"Brent Oil",4/2/2002,26.36,27.68,26.35,27.66,44780,USD,407
"Brent Oil",6/14/2001,29.13,29.82,29.04,29.59,11796,USD,408
"Brent Oil",7/3/2002,25.73,25.96,25.52,25.84,32959,USD,409
"Brent Oil",4/3/2002,26.98,27.4,26.8,27.27,28564,USD,410
"Brent Oil",6/15/2001,28.57,28.57,27.98,28.12,36099,USD,411
"Brent Oil",7/4/2002,25.88,25.94,25.5,25.55,12354,USD,412
"Brent Oil",6/18/2001,28.08,28.08,26.97,27.01,40105,USD,413
"Brent Oil",7/5/2002,25.65,25.75,25.42,25.73,10773,USD,414
"Brent Oil",6/19/2001,27.1,27.34,26.72,26.98,41236,USD,415
"Brent Oil",4/4/2002,27.28,28.15,26.8,27.31,59021,USD,416
"Brent Oil",7/8/2002,25.7,25.75,24.96,25.08,30324,USD,417
"Brent Oil",9/12/2000,33.9,34.37,32.26,32.48,23665,USD,418
"Brent Oil",4/5/2002,26.75,27.3,25.3,25.99,37418,USD,419
"Brent Oil",9/13/2000,32.01,32.37,31.3,31.53,23409,USD,420
"Brent Oil",7/9/2002,25.1,25.2,24.75,25.17,33271,USD,421
"Brent Oil",4/8/2002,26.78,27.43,26.4,27.02,34387,USD,422
"Brent Oil",9/14/2000,31.7,32.02,31.4,31.94,16542,USD,423
"Brent Oil",6/20/2001,26.88,27.15,26.05,26.09,49739,USD,424
"Brent Oil",7/10/2002,25.38,26.02,25.31,25.93,37084,USD,425
"Brent Oil",9/15/2000,32.8,34.05,32.65,33.98,37446,USD,426
"Brent Oil",7/11/2002,25.72,26.07,25.7,25.96,19688,USD,427
"Brent Oil",4/9/2002,26.6,26.7,26.05,26.08,27131,USD,428
"Brent Oil",7/12/2002,26.1,26.44,26.05,26.32,26387,USD,429
"Brent Oil",6/21/2001,26.24,26.47,25.87,26.3,44278,USD,430
"Brent Oil",4/10/2002,25.95,26.3,25.73,26.01,26325,USD,431
"Brent Oil",9/18/2000,33.8,34.98,33.75,34.46,36738,USD,432
"Brent Oil",6/22/2001,26.48,26.94,26.22,26.59,30427,USD,433
"Brent Oil",4/11/2002,25.91,25.91,25,25.04,25852,USD,434
"Brent Oil",9/19/2000,34.38,34.46,33.6,33.63,42965,USD,435
"Brent Oil",6/25/2001,26.65,27.08,26.65,27.07,24262,USD,436
"Brent Oil",4/12/2002,24.6,25,23.81,24.29,33460,USD,437
"Brent Oil",7/15/2002,26.5,26.66,26.05,26.06,41234,USD,438
"Brent Oil",9/20/2000,34.25,34.81,33.7,33.74,45123,USD,439
"Brent Oil",6/26/2001,27.25,27.31,26.7,26.99,30337,USD,440
"Brent Oil",7/16/2002,26.14,26.41,25.9,26.28,15596,USD,441
"Brent Oil",9/21/2000,33.55,34.08,32.7,32.73,49300,USD,442
"Brent Oil",6/27/2001,26.55,26.68,25.24,25.66,51641,USD,443
"Brent Oil",4/15/2002,24.62,24.8,24.35,24.7,16333,USD,444
"Brent Oil",7/17/2002,26.35,26.5,26.05,26.44,38021,USD,445
"Brent Oil",6/28/2001,25.68,25.77,24.91,25.4,50507,USD,446
"Brent Oil",4/16/2002,24.1,24.91,24.08,24.58,59810,USD,447
"Brent Oil",7/18/2002,26.3,26.4,26.16,26.28,27402,USD,448
"Brent Oil",9/22/2000,32.8,33.08,31.2,31.25,44277,USD,449
"Brent Oil",6/29/2001,25.6,26.1,25.42,26.08,32957,USD,450
"Brent Oil",4/17/2002,25.08,25.43,24.82,25.38,57267,USD,451
"Brent Oil",7/19/2002,26.11,26.52,25.85,26.43,48103,USD,452
"Brent Oil",9/25/2000,30.25,30.97,29.9,30.24,47449,USD,453
"Brent Oil",4/18/2002,25.45,26.05,25.45,25.77,50296,USD,454
"Brent Oil",7/22/2002,25.23,26.15,25.15,25.42,48524,USD,455
"Brent Oil",9/26/2000,30.4,30.75,30.27,30.42,34572,USD,456
"Brent Oil",7/23/2002,25.46,25.57,24.98,25.04,42260,USD,457
"Brent Oil",4/19/2002,25.4,25.9,25.16,25.85,37845,USD,458
"Brent Oil",7/2/2001,26.3,26.42,25.1,25.64,31885,USD,459
"Brent Oil",7/24/2002,25.35,25.54,24.65,25.33,61428,USD,460
"Brent Oil",7/25/2002,25.42,25.47,25.05,25.26,27609,USD,461
"Brent Oil",7/3/2001,25.55,25.61,25.07,25.36,29639,USD,462
"Brent Oil",9/27/2000,30.6,31.27,30.5,30.54,30669,USD,463
"Brent Oil",7/26/2002,25.15,25.16,24.8,25.03,27501,USD,464
"Brent Oil",7/4/2001,25.5,25.85,25.5,25.8,10656,USD,465
"Brent Oil",9/28/2000,30.35,30.35,29.25,29.26,35643,USD,466
"Brent Oil",4/22/2002,26.3,26.39,25.32,25.89,47115,USD,467
"Brent Oil",7/29/2002,25.03,25.08,24.8,25,25757,USD,468
"Brent Oil",7/5/2001,25.9,25.95,25.3,25.84,26330,USD,469
"Brent Oil",9/29/2000,29.47,30,29.35,29.84,26728,USD,470
"Brent Oil",4/23/2002,26.05,26.15,25.7,26,47368,USD,471
"Brent Oil",7/30/2002,25.03,25.82,25.03,25.68,39895,USD,472
"Brent Oil",7/6/2001,25.84,26.9,25.81,26.81,34200,USD,473
"Brent Oil",10/2/2000,30.2,31.27,30.1,31.08,23788,USD,474
"Brent Oil",7/31/2002,25.82,26.01,25.4,25.44,38702,USD,475
"Brent Oil",7/9/2001,26.7,26.76,26.15,26.15,28194,USD,476
"Brent Oil",10/3/2000,31,31.19,30.7,31.05,21899,USD,477
"Brent Oil",4/24/2002,25.56,25.78,25.37,25.76,36520,USD,478
"Brent Oil",8/1/2002,25.35,25.63,24.99,25.01,34787,USD,479
"Brent Oil",7/10/2001,26.18,26.26,25.75,25.93,29776,USD,480
"Brent Oil",10/4/2000,30.75,30.75,30.35,30.52,22206,USD,481
"Brent Oil",4/25/2002,25.65,26.25,25.37,25.93,53915,USD,482
"Brent Oil",8/2/2002,24.9,25.33,24.65,25.31,40282,USD,483
"Brent Oil",4/26/2002,25.75,26.22,25.63,26.19,27983,USD,484
"Brent Oil",8/5/2002,25.35,25.45,24.73,24.89,31611,USD,485
"Brent Oil",4/29/2002,25.95,26.73,25.85,26.68,26897,USD,486
"Brent Oil",7/11/2001,25.62,25.92,25.25,25.52,31996,USD,487
"Brent Oil",10/5/2000,29.9,29.95,29.42,29.89,28418,USD,488
"Brent Oil",4/30/2002,26.55,26.71,26.26,26.47,39141,USD,489
"Brent Oil",8/6/2002,24.89,25.56,24.84,25.53,35995,USD,490
"Brent Oil",7/12/2001,25.25,25.28,24.53,25.14,33729,USD,491
"Brent Oil",5/1/2002,26,26.2,25.77,25.87,39925,USD,492
"Brent Oil",8/7/2002,25.32,25.49,24.76,24.95,31056,USD,493
"Brent Oil",10/6/2000,30.1,30.22,29.85,30.1,14359,USD,494
"Brent Oil",8/8/2002,24.95,25.2,24.75,25.11,26312,USD,495
"Brent Oil",10/9/2000,30.7,30.96,30.24,30.76,17372,USD,496
"Brent Oil",7/13/2001,25.3,25.3,24.94,24.97,33028,USD,497
"Brent Oil",8/9/2002,25.19,25.37,24.92,25.34,21894,USD,498
"Brent Oil",5/2/2002,25.62,25.65,24.79,25.43,52149,USD,499
"Brent Oil",10/10/2000,31.1,31.9,31,31.85,20903,USD,500
"Brent Oil",7/16/2001,24.95,25,24.56,24.78,9727,USD,501
"Brent Oil",8/12/2002,25.3,26.05,25,26.04,34254,USD,502
"Brent Oil",10/11/2000,32.65,32.65,31.5,31.79,21211,USD,503
"Brent Oil",7/17/2001,24.95,25.54,24.87,24.89,37177,USD,504
"Brent Oil",5/3/2002,25.54,25.78,24.98,25.75,42229,USD,505
"Brent Oil",8/13/2002,25.97,26.28,25.82,26.15,27564,USD,506
"Brent Oil",10/12/2000,31.58,35.3,31.55,34.59,26496,USD,507
"Brent Oil",7/18/2001,24.65,24.9,24.2,24.22,43513,USD,508
"Brent Oil",5/7/2002,25.4,25.53,24.78,25.41,47753,USD,509
"Brent Oil",8/14/2002,26.59,26.6,26.34,26.38,23114,USD,510
"Brent Oil",10/13/2000,34.85,35.07,32.5,32.52,23412,USD,511
"Brent Oil",7/19/2001,24.22,24.92,23.97,24.05,51312,USD,512
"Brent Oil",8/15/2002,26.4,26.92,26.32,26.8,9584,USD,513
"Brent Oil",5/8/2002,25.74,26.1,25.4,26.03,34557,USD,514
"Brent Oil",10/16/2000,31.95,32.97,31.85,31.9,9875,USD,515
"Brent Oil",8/16/2002,26.69,27.2,26.53,27,37497,USD,516
"Brent Oil",5/9/2002,25.9,26.2,25.58,25.94,29181,USD,517
"Brent Oil",8/19/2002,26.8,27.5,26.75,27.26,37516,USD,518
"Brent Oil",7/20/2001,24.35,24.8,24.15,24.64,31421,USD,519
"Brent Oil",5/10/2002,25.95,26.56,25.95,26.38,22263,USD,520
"Brent Oil",8/20/2002,27.3,27.45,27.04,27.1,36662,USD,521
"Brent Oil",7/23/2001,25.1,25.18,24.75,24.92,26938,USD,522
"Brent Oil",5/13/2002,25.9,26.6,25.9,26.58,26294,USD,523
"Brent Oil",10/17/2000,31.45,31.58,30.56,31.13,42689,USD,524
"Brent Oil",8/21/2002,26.8,27.68,26.77,27.41,57477,USD,525
"Brent Oil",7/24/2001,25,25.08,24.85,24.9,23870,USD,526
"Brent Oil",5/14/2002,26.8,27.35,26.8,27.31,28287,USD,527
"Brent Oil",10/18/2000,31.6,32.05,30.85,31.1,32325,USD,528
"Brent Oil",8/22/2002,27.4,27.59,27,27.02,33662,USD,529
"Brent Oil",10/19/2000,31.1,31.7,30.7,30.74,34936,USD,530
"Brent Oil",8/23/2002,26.96,27.1,26.79,26.99,37201,USD,531
"Brent Oil",7/25/2001,25,25.45,24.95,25.25,39402,USD,532
"Brent Oil",10/20/2000,30.92,31.7,30.68,31.62,28845,USD,533
"Brent Oil",5/15/2002,27.1,27.1,26.15,26.17,26390,USD,534
"Brent Oil",8/27/2002,27.68,27.92,27.17,27.22,46694,USD,535
"Brent Oil",7/26/2001,25.32,25.51,25.1,25.14,27233,USD,536
"Brent Oil",10/23/2000,32.05,32.18,31.32,32.09,29231,USD,537
"Brent Oil",8/28/2002,27.29,27.29,26.81,26.95,40006,USD,538
"Brent Oil",7/27/2001,25.2,25.36,24.7,25.19,32075,USD,539
"Brent Oil",10/24/2000,32.05,32.29,31.55,31.59,26542,USD,540
"Brent Oil",8/29/2002,26.85,27.57,26.77,27.52,30822,USD,541
"Brent Oil",7/30/2001,25.19,25.19,24.9,24.96,15990,USD,542
"Brent Oil",10/25/2000,31.8,32.15,31.3,31.36,26087,USD,543
"Brent Oil",5/16/2002,26.3,26.61,26.09,26.22,17599,USD,544
"Brent Oil",5/17/2002,26.64,26.64,25.75,26.36,43214,USD,545
"Brent Oil",7/31/2001,24.87,25.1,24.67,24.69,18930,USD,546
"Brent Oil",8/30/2002,27.35,27.64,27.29,27.47,24026,USD,547
"Brent Oil",10/26/2000,31.4,32.16,31.27,31.96,35538,USD,548
"Brent Oil",5/20/2002,26.36,26.67,26.15,26.38,34925,USD,549
"Brent Oil",8/1/2001,25.09,25.2,24.7,24.96,26061,USD,550
"Brent Oil",9/2/2002,27.4,27.56,27.25,27.54,15776,USD,551
"Brent Oil",10/27/2000,31.85,32.08,30.75,30.95,29982,USD,552
"Brent Oil",8/2/2001,24.97,26.18,24.97,26.13,36224,USD,553
"Brent Oil",9/3/2002,27.3,27.35,26.45,26.57,50547,USD,554
"Brent Oil",5/21/2002,26.28,26.3,25.5,25.6,54490,USD,555
"Brent Oil",8/3/2001,26.09,26.09,25.6,25.69,23982,USD,556
"Brent Oil",9/4/2002,26.54,27.35,26.54,27.1,38648,USD,557
"Brent Oil",5/22/2002,25.8,25.85,25.35,25.5,55430,USD,558
"Brent Oil",9/5/2002,27.48,27.7,27.13,27.66,42414,USD,559
"Brent Oil",10/30/2000,30.74,31.38,30.74,31.14,16146,USD,560
"Brent Oil",5/23/2002,25.75,25.98,25.35,25.39,44555,USD,561
"Brent Oil",8/6/2001,25.62,25.88,25.6,25.83,16894,USD,562
"Brent Oil",10/31/2000,31.09,31.1,30.38,30.76,32660,USD,563
"Brent Oil",11/1/2000,31.1,31.71,31.05,31.31,29110,USD,564
"Brent Oil",5/24/2002,25.43,25.55,24.98,25.18,45884,USD,565
"Brent Oil",11/2/2000,30.85,31.13,30.45,30.78,31608,USD,566
"Brent Oil",5/27/2002,25.27,25.27,24.91,24.94,20605,USD,567
"Brent Oil",8/7/2001,25.8,26.55,25.8,26.08,26395,USD,568
"Brent Oil",11/3/2000,30.5,31,30.32,30.85,21511,USD,569
"Brent Oil",8/8/2001,26.28,26.41,25.57,25.7,28479,USD,570
"Brent Oil",9/6/2002,28.1,28.95,28.07,28.29,40078,USD,571
"Brent Oil",5/28/2002,24.95,25.3,24.75,24.76,47944,USD,572
"Brent Oil",11/6/2000,30.63,31.3,30.4,31.29,24201,USD,573
"Brent Oil",5/29/2002,24.5,25.18,24.4,25.12,38371,USD,574
"Brent Oil",11/7/2000,31.27,31.7,31.12,31.68,21892,USD,575
"Brent Oil",9/9/2002,28.61,28.65,28.05,28.49,22797,USD,576
"Brent Oil",8/9/2001,25.7,25.92,25.51,25.68,14167,USD,577
"Brent Oil",5/30/2002,24.68,24.68,23.93,24.05,45456,USD,578
"Brent Oil",11/8/2000,31.68,31.74,30.88,31.32,25258,USD,579
"Brent Oil",9/10/2002,28.57,29.02,28.52,28.58,29047,USD,580
"Brent Oil",8/10/2001,25.89,26.4,25.86,25.98,24753,USD,581
"Brent Oil",5/31/2002,24.3,24.8,24.1,24.45,26658,USD,582
"Brent Oil",9/11/2002,28.38,28.75,28.36,28.39,22487,USD,583
"Brent Oil",8/13/2001,26.15,26.28,25.8,25.88,25762,USD,584
"Brent Oil",6/5/2002,24.1,24.3,24,24.18,33046,USD,585
"Brent Oil",11/9/2000,31.32,32.2,31.31,32.16,31019,USD,586
"Brent Oil",9/12/2002,28.51,28.59,27.48,27.73,26761,USD,587
"Brent Oil",8/14/2001,25.95,26.04,25.75,25.99,19183,USD,588
"Brent Oil",11/10/2000,32.1,32.2,31.8,32.02,22665,USD,589
"Brent Oil",9/13/2002,27.78,28.43,27.62,28.31,14834,USD,590
"Brent Oil",8/15/2001,26.1,26.33,25.51,25.55,29206,USD,591
"Brent Oil",11/13/2000,32.3,32.98,31.95,32.94,26931,USD,592
"Brent Oil",9/16/2002,28.68,28.68,28.21,28.52,31986,USD,593
"Brent Oil",8/16/2001,25.55,25.75,25.45,25.55,9162,USD,594
"Brent Oil",11/14/2000,32.98,33.55,32.25,32.69,17940,USD,595
"Brent Oil",8/17/2001,25.74,25.85,24.65,24.73,45433,USD,596
"Brent Oil",9/17/2002,27.27,28.08,27.27,27.97,45484,USD,597
"Brent Oil",11/15/2000,32.8,34,32.8,33.9,8630,USD,598
"Brent Oil",9/18/2002,28.17,28.54,28.06,28.32,41314,USD,599
"Brent Oil",11/16/2000,32.8,33.12,32.7,32.77,29238,USD,600
"Brent Oil",9/19/2002,28.42,28.65,28.09,28.38,35962,USD,601
"Brent Oil",8/20/2001,24.68,25.15,24.5,25.05,28963,USD,602
"Brent Oil",11/17/2000,32.3,33.1,32.2,33.08,25160,USD,603
"Brent Oil",8/21/2001,25.24,25.55,25.02,25.49,30146,USD,604
"Brent Oil",11/20/2000,33.38,33.95,32.8,33.07,35107,USD,605
"Brent Oil",8/22/2001,25.9,25.94,25.33,25.34,35424,USD,606
"Brent Oil",11/21/2000,33,33.48,32.85,33.1,23516,USD,607
"Brent Oil",8/23/2001,25.3,25.7,25.26,25.6,31527,USD,608
"Brent Oil",9/20/2002,28.4,28.7,28.35,28.43,27652,USD,609
"Brent Oil",8/24/2001,25.84,26.2,25.62,25.95,38927,USD,610
"Brent Oil",8/28/2001,25.85,26.55,25.8,26.47,30988,USD,611
"Brent Oil",11/22/2000,32.73,33.32,32.65,33.24,21069,USD,612
"Brent Oil",9/23/2002,28.86,29.37,28.72,29.13,37419,USD,613
"Brent Oil",8/29/2001,26.57,26.79,26.2,26.53,39594,USD,614
"Brent Oil",11/23/2000,33.24,33.65,32.9,33.28,12512,USD,615
"Brent Oil",9/24/2002,29.45,29.88,28.99,29.11,34282,USD,616
"Brent Oil",9/25/2002,29.02,29.23,28.83,29.06,28924,USD,617
"Brent Oil",8/30/2001,26.4,26.42,26.03,26.09,30136,USD,618
"Brent Oil",11/24/2000,33.25,33.41,33.1,33.12,10712,USD,619
"Brent Oil",9/26/2002,29.1,29.2,28.66,28.89,25378,USD,620
"Brent Oil",11/27/2000,33,33.45,32.91,33.06,25549,USD,621
"Brent Oil",6/6/2002,24.4,24.55,23.63,24.22,41669,USD,622
"Brent Oil",9/27/2002,28.91,29.15,28.66,28.88,33705,USD,623
"Brent Oil",11/28/2000,33,33,32.1,32.19,29194,USD,624
"Brent Oil",9/30/2002,29.3,29.3,28.69,28.75,33365,USD,625
"Brent Oil",8/31/2001,26.15,26.47,26.15,26.41,18823,USD,626
"Brent Oil",10/1/2002,28.85,29.39,28.7,29.01,37892,USD,627
"Brent Oil",9/3/2001,26.5,26.68,26.5,26.54,12843,USD,628
"Brent Oil",6/7/2002,24.05,24.25,23.9,23.99,23170,USD,629
"Brent Oil",11/29/2000,32,32.75,31.95,32.68,35458,USD,630
"Brent Oil",9/4/2001,26.52,26.6,26.13,26.26,32169,USD,631
"Brent Oil",6/10/2002,23.94,24.07,23.62,23.66,31050,USD,632
"Brent Oil",11/30/2000,32.64,33.15,31.8,31.88,36856,USD,633
"Brent Oil",10/2/2002,28.98,29.24,28.73,28.82,36728,USD,634
"Brent Oil",9/5/2001,26.24,26.6,26.06,26.32,27414,USD,635
"Brent Oil",6/11/2002,23.65,23.74,23.22,23.3,38948,USD,636
"Brent Oil",12/1/2000,31.88,32.32,30.1,30.17,33042,USD,637
"Brent Oil",10/3/2002,28.92,29.05,28.15,28.26,43109,USD,638
"Brent Oil",9/6/2001,26.33,27,26.32,26.96,40707,USD,639
"Brent Oil",10/4/2002,28.34,28.48,27.9,28.12,34685,USD,640
"Brent Oil",9/7/2001,26.95,27.8,26.9,27.69,47575,USD,641
"Brent Oil",12/4/2000,30.5,30.81,29.2,29.34,38634,USD,642
"Brent Oil",6/12/2002,23.4,23.7,23.24,23.51,35154,USD,643
"Brent Oil",10/7/2002,28.5,28.6,28.02,28.23,29975,USD,644
"Brent Oil",6/13/2002,23.75,24.23,23.75,24.06,22400,USD,645
"Brent Oil",10/8/2002,28.2,28.2,27.6,28.09,32750,USD,646
"Brent Oil",6/14/2002,24.85,25.1,24.35,24.99,39114,USD,647
"Brent Oil",9/10/2001,27.6,27.75,27.4,27.45,29510,USD,648
"Brent Oil",10/9/2002,28.09,28.4,27.87,28.13,31435,USD,649
"Brent Oil",12/5/2000,29.55,29.65,27.65,27.79,46744,USD,650
"Brent Oil",9/11/2001,27.39,31.05,27.25,29.06,49533,USD,651
"Brent Oil",10/10/2002,28,28,27.35,27.74,27113,USD,652
"Brent Oil",12/6/2000,27.84,28.43,26.7,28.01,37075,USD,653
"Brent Oil",6/17/2002,25.28,25.64,25.05,25.24,37231,USD,654
"Brent Oil",10/11/2002,27.9,28.1,27.85,27.99,24173,USD,655
"Brent Oil",12/7/2000,28.36,28.45,27.2,27.47,26641,USD,656
"Brent Oil",6/18/2002,25.05,25.1,24.75,24.79,26335,USD,657
"Brent Oil",10/14/2002,28.06,28.54,27.88,28.5,21102,USD,658
"Brent Oil",12/8/2000,27.3,27.3,26.13,26.56,22888,USD,659
"Brent Oil",9/12/2001,29.1,29.5,28,28.02,34927,USD,660
"Brent Oil",6/19/2002,24.9,25.2,24.5,24.55,45006,USD,661
"Brent Oil",12/11/2000,26.98,27.6,26.77,27.54,20971,USD,662
"Brent Oil",9/13/2001,27.74,28.18,27.55,28.1,15665,USD,663
"Brent Oil",10/15/2002,28.36,28.78,28.3,28.5,26056,USD,664
"Brent Oil",12/12/2000,27.6,27.82,26.8,27.06,19912,USD,665
"Brent Oil",9/14/2001,28.45,29.82,28.45,29.43,44311,USD,666
"Brent Oil",12/13/2000,27.4,27.4,25,25.14,15441,USD,667
