Symbol,Date,Open,High,Low,Close,Volume,Currency,test
"Brent Oil",9/17/2001,29.43,29.8,28.35,28.38,65668,USD,668
"Brent Oil",10/16/2002,28.5,28.7,28.34,28.58,10028,USD,669
"Brent Oil",9/18/2001,28.5,28.52,27.2,27.27,56461,USD,670
"Brent Oil",10/17/2002,27.68,28.09,27.55,27.97,41698,USD,671
"Brent Oil",12/14/2000,25.6,25.92,25.2,25.36,5177,USD,672
"Brent Oil",10/18/2002,27.74,27.95,27.65,27.84,32575,USD,673
"Brent Oil",10/21/2002,27.72,27.75,26.52,26.59,58027,USD,674
"Brent Oil",12/15/2000,25.65,26.1,25.33,25.89,24302,USD,675
"Brent Oil",10/22/2002,26.49,26.76,26.15,26.43,49315,USD,676
"Brent Oil",12/18/2000,26.14,26.84,25.98,26.24,29922,USD,677
"Brent Oil",10/23/2002,26.4,26.75,26.3,26.51,39794,USD,678
"Brent Oil",12/19/2000,26.25,26.25,24.95,25,34403,USD,679
"Brent Oil",10/24/2002,26.56,26.81,26.36,26.46,34124,USD,680
"Brent Oil",2/28/2003,33.1,33.45,32.75,32.79,38504,USD,681
"Brent Oil",12/20/2000,25.2,25.23,22.9,22.97,35702,USD,682
"Brent Oil",3/3/2003,32.45,32.52,32.01,32.48,34952,USD,683
"Brent Oil",12/21/2000,23.56,24.08,23.4,23.61,36425,USD,684
"Brent Oil",12/22/2000,23.85,23.87,23.51,23.66,13148,USD,685
"Brent Oil",3/4/2003,32.48,33.5,32.45,33.09,38306,USD,686
"Brent Oil",10/25/2002,26.5,26.62,25.35,25.46,52420,USD,687
"Brent Oil",3/5/2003,33.32,33.8,32.55,33,36570,USD,688
"Brent Oil",10/28/2002,25.6,25.8,25.12,25.68,41496,USD,689
"Brent Oil",3/6/2003,33.3,33.71,33.3,33.53,36813,USD,690
"Brent Oil",12/27/2000,24.3,24.54,23.94,24.04,24785,USD,691
"Brent Oil",10/29/2002,25.68,25.78,25.3,25.31,23475,USD,692
"Brent Oil",3/7/2003,33.68,34.2,33.41,34.1,41835,USD,693
"Brent Oil",12/28/2000,23.65,23.93,23.63,23.71,23306,USD,694
"Brent Oil",10/30/2002,25.36,25.7,25.05,25.3,45664,USD,695
"Brent Oil",3/10/2003,34.55,34.55,33.63,33.69,27885,USD,696
"Brent Oil",10/31/2002,25.41,25.85,25.38,25.72,36594,USD,697
"Brent Oil",3/11/2003,33.94,34,33.05,33.29,30453,USD,698
"Brent Oil",12/29/2000,23.15,24.15,23.02,23.87,16639,USD,699
"Brent Oil",3/12/2003,32.98,34.01,32.78,33.91,29127,USD,700
"Brent Oil",1/2/2001,24.4,24.9,24.2,24.3,25213,USD,701
"Brent Oil",3/13/2003,33.85,34.06,32.25,32.43,29648,USD,702
"Brent Oil",11/1/2002,25.77,26.05,25.4,25.41,40691,USD,703
"Brent Oil",1/3/2001,24.5,25.3,24.2,25.03,36398,USD,704
"Brent Oil",3/14/2003,32.2,33.33,30.55,31.38,11391,USD,705
"Brent Oil",11/4/2002,25.25,25.54,25,25.02,45691,USD,706
"Brent Oil",1/4/2001,25.09,25.85,24.77,25.35,32805,USD,707
"Brent Oil",3/17/2003,30.35,31.65,29,29.48,41192,USD,708
"Brent Oil",9/19/2001,27.38,27.6,25.65,26.32,64685,USD,709
"Brent Oil",1/5/2001,25.4,26.02,25.15,25.18,34988,USD,710
"Brent Oil",3/18/2003,28.7,28.8,26.4,27.25,57589,USD,711
"Brent Oil",9/20/2001,26.4,26.86,25.83,25.92,50072,USD,712
"Brent Oil",11/5/2002,25.05,25.13,24.1,24.12,45834,USD,713
"Brent Oil",3/19/2003,27.75,28,26.7,26.75,52986,USD,714
"Brent Oil",9/21/2001,26,26.48,25.29,25.44,45345,USD,715
"Brent Oil",11/6/2002,24.03,24.39,23.6,23.7,52094,USD,716
"Brent Oil",3/20/2003,26.11,27.5,25.3,25.5,57733,USD,717
"Brent Oil",9/24/2001,25.1,25.16,21.7,22.02,77065,USD,718
"Brent Oil",3/21/2003,25.95,26,24,24.35,56649,USD,719
"Brent Oil",3/24/2003,24.5,26.35,24.5,26.09,43656,USD,720
"Brent Oil",3/25/2003,26.4,26.92,24.6,24.81,41167,USD,721
"Brent Oil",11/7/2002,23.86,24.6,23.25,23.48,64121,USD,722
"Brent Oil",3/26/2003,25.8,25.8,25.05,25.29,39077,USD,723
"Brent Oil",9/25/2001,22.5,23.15,21.35,22.38,54479,USD,724
"Brent Oil",11/8/2002,23.66,23.92,23.32,23.58,49163,USD,725
"Brent Oil",3/27/2003,25.58,27,25.58,26.82,48266,USD,726
"Brent Oil",9/26/2001,22,23.05,20.7,23,59053,USD,727
"Brent Oil",11/11/2002,23.75,24.3,23.65,23.79,41556,USD,728
"Brent Oil",3/28/2003,27.15,27.74,26.3,26.35,35035,USD,729
"Brent Oil",9/27/2001,22.8,23.12,22.15,22.79,38450,USD,730
"Brent Oil",11/12/2002,23.84,24.1,23.6,23.72,36126,USD,731
"Brent Oil",3/31/2003,26.36,27.5,26.36,27.18,31657,USD,732
"Brent Oil",11/13/2002,24,24.04,22.6,22.7,57263,USD,733
"Brent Oil",4/1/2003,27.56,27.56,26.25,26.36,36955,USD,734
"Brent Oil",9/28/2001,23.13,23.33,22.92,23.26,33145,USD,735
"Brent Oil",4/2/2003,26.18,26.3,25.05,25.21,37607,USD,736
"Brent Oil",10/1/2001,23.2,23.25,22.25,22.89,27382,USD,737
"Brent Oil",4/3/2003,25.04,25.87,24.53,25.5,39491,USD,738
"Brent Oil",11/14/2002,22.85,23.02,22.56,22.81,15747,USD,739
"Brent Oil",10/2/2001,22.79,22.79,22.02,22.05,30572,USD,740
"Brent Oil",4/4/2003,25.38,25.38,24.3,24.68,40127,USD,741
"Brent Oil",11/15/2002,23.1,23.39,22.98,23.35,34487,USD,742
"Brent Oil",10/3/2001,21.82,21.94,21.29,21.52,32650,USD,743
"Brent Oil",4/7/2003,24.3,24.9,23.4,24.58,34846,USD,744
"Brent Oil",11/18/2002,23.59,24.38,23.52,24.28,44167,USD,745
"Brent Oil",4/8/2003,24.1,24.88,23.86,24.6,30460,USD,746
"Brent Oil",11/19/2002,24.6,24.78,24.05,24.08,42911,USD,747
"Brent Oil",4/9/2003,24.8,25.4,24.47,25.25,31311,USD,748
"Brent Oil",11/20/2002,24.15,24.65,24.07,24.53,42786,USD,749
"Brent Oil",4/10/2003,25.1,25.34,24.3,24.47,26536,USD,750
"Brent Oil",11/21/2002,24.65,25.06,24.65,24.83,46271,USD,751
"Brent Oil",4/11/2003,24.75,24.82,24.03,24.75,28470,USD,752
"Brent Oil",11/22/2002,24.85,25.33,24.75,25.21,45931,USD,753
"Brent Oil",4/14/2003,24.65,25.08,24.2,24.99,34183,USD,754
"Brent Oil",1/8/2001,25.33,25.63,24.4,24.43,27818,USD,755
"Brent Oil",4/15/2003,24.9,25.37,24.5,25.2,20131,USD,756
"Brent Oil",1/9/2001,24.5,24.83,24.12,24.59,33452,USD,757
"Brent Oil",4/16/2003,25.22,25.45,24.8,25.02,35677,USD,758
"Brent Oil",11/25/2002,25.51,25.71,24.65,24.67,43909,USD,759
"Brent Oil",1/10/2001,24.78,25.4,24.42,25.34,29651,USD,760
"Brent Oil",4/17/2003,25.1,25.9,25.1,25.88,35772,USD,761
"Brent Oil",11/26/2002,24.78,25,24.67,24.85,46668,USD,762
"Brent Oil",1/11/2001,25.55,25.9,25.2,25.61,24678,USD,763
"Brent Oil",4/22/2003,25.95,26.11,25.4,25.46,49336,USD,764
"Brent Oil",11/27/2002,25.04,25.42,25.04,25.25,41915,USD,765
"Brent Oil",4/23/2003,25.6,25.84,24.16,24.26,53488,USD,766
"Brent Oil",11/28/2002,25.35,25.37,24.95,25.01,15382,USD,767
"Brent Oil",11/12/2003,29.05,29.29,28.72,29.2,33379,USD,768
"Brent Oil",4/24/2003,24.6,24.66,23.5,24.33,61441,USD,769
"Brent Oil",11/29/2002,25.08,25.25,24.95,25.16,21471,USD,770
"Brent Oil",1/12/2001,25.8,25.85,25.59,25.75,15516,USD,771
"Brent Oil",4/25/2003,24.55,24.65,23.9,24.09,51571,USD,772
"Brent Oil",1/15/2001,25.98,26.28,25.75,26.18,13484,USD,773
"Brent Oil",4/28/2003,23.75,23.93,23.3,23.5,39227,USD,774
"Brent Oil",11/13/2003,29.2,29.37,28.95,29.21,15825,USD,775
"Brent Oil",1/16/2001,26.18,26.5,26.03,26.2,10597,USD,776
"Brent Oil",4/29/2003,23.2,23.4,23.05,23.26,41444,USD,777
"Brent Oil",11/14/2003,29.35,29.75,29.22,29.56,46864,USD,778
"Brent Oil",12/2/2002,25.35,25.75,25.17,25.62,44343,USD,779
"Brent Oil",4/30/2003,23.35,24.24,23.3,23.68,52361,USD,780
"Brent Oil",11/17/2003,29.56,29.56,28.94,29.05,35807,USD,781
"Brent Oil",12/3/2002,25.8,26.1,25.61,25.85,51165,USD,782
"Brent Oil",5/1/2003,24,24.1,23.71,23.82,28620,USD,783
"Brent Oil",11/18/2003,29,30.52,28.65,30.47,62577,USD,784
"Brent Oil",5/2/2003,24,24.39,23.34,23.52,36477,USD,785
"Brent Oil",1/17/2001,25.69,25.75,24.33,24.79,48767,USD,786
"Brent Oil",11/19/2003,30.22,30.43,29.6,29.78,68187,USD,787
"Brent Oil",5/6/2003,24.25,24.29,23.45,23.57,41850,USD,788
"Brent Oil",12/4/2002,25.78,26,25.12,25.18,38644,USD,789
"Brent Oil",1/18/2001,24.9,25.7,24.55,25.62,36135,USD,790
"Brent Oil",11/20/2003,29.58,30.4,29.4,29.56,54198,USD,791
"Brent Oil",5/7/2003,23.85,24.16,23.37,24.11,45783,USD,792
"Brent Oil",12/5/2002,25.32,25.9,25.2,25.8,35290,USD,793
"Brent Oil",11/21/2003,29.75,30,29.2,29.36,40897,USD,794
"Brent Oil",5/8/2003,24.15,24.9,23.94,24.65,48551,USD,795
"Brent Oil",1/19/2001,25.5,27.16,25.38,27.04,39380,USD,796
"Brent Oil",12/6/2002,25.9,26,25.38,25.46,24744,USD,797
"Brent Oil",11/24/2003,29.01,29.15,27.68,27.86,54290,USD,798
"Brent Oil",5/9/2003,24.8,25.47,24.54,25.1,46108,USD,799
"Brent Oil",12/9/2002,25.9,25.92,25.61,25.76,27083,USD,800
"Brent Oil",11/25/2003,28,28.25,27.4,27.94,57863,USD,801
"Brent Oil",5/12/2003,25.58,25.9,24.84,24.89,51066,USD,802
"Brent Oil",12/10/2002,25.67,26.48,25.47,26.42,37330,USD,803
"Brent Oil",11/26/2003,28.05,28.52,28.05,28.47,44123,USD,804
"Brent Oil",5/13/2003,25.39,25.93,25.1,25.9,29666,USD,805
"Brent Oil",12/11/2002,26.35,26.72,26.1,26.25,37257,USD,806
"Brent Oil",11/27/2003,28.5,28.75,28.37,28.7,21674,USD,807
"Brent Oil",5/14/2003,25.89,26.95,25.73,26.75,45393,USD,808
"Brent Oil",11/28/2003,28.66,28.77,28.44,28.45,19370,USD,809
"Brent Oil",12/12/2002,26.35,26.94,26.24,26.87,33537,USD,810
"Brent Oil",5/15/2003,26.65,27.01,26.53,26.73,12211,USD,811
"Brent Oil",12/1/2003,28.43,28.43,27.76,28.25,52235,USD,812
"Brent Oil",5/16/2003,25.61,26.19,25.3,26.1,48463,USD,813
"Brent Oil",12/2/2003,28.25,29.2,28.11,28.94,48176,USD,814
"Brent Oil",5/19/2003,26.3,26.5,25.41,25.61,45977,USD,815
"Brent Oil",12/3/2003,28.85,29.2,28.59,29.14,40573,USD,816
"Brent Oil",5/20/2003,25.7,25.85,25.32,25.65,48143,USD,817
"Brent Oil",12/4/2003,29.37,29.65,28.4,29.23,60855,USD,818
"Brent Oil",5/21/2003,25.75,26.7,25.73,26.21,57079,USD,819
"Brent Oil",12/5/2003,29.15,29.24,28.7,28.74,30746,USD,820
"Brent Oil",5/22/2003,26.15,26.18,25.62,25.97,47034,USD,821
"Brent Oil",12/8/2003,28.91,30.25,28.89,29.98,37021,USD,822
"Brent Oil",5/23/2003,26.04,26.48,26.02,26.24,30095,USD,823
"Brent Oil",12/9/2003,29.9,29.95,29.49,29.63,41649,USD,824
"Brent Oil",7/28/2004,38.4,39.68,38.25,39.53,57130,USD,825
"Brent Oil",5/27/2003,26.28,26.71,25.7,26.34,41796,USD,826
"Brent Oil",12/10/2003,29.63,30.3,29.43,29.66,45821,USD,827
"Brent Oil",7/29/2004,39.25,39.38,38.7,39.25,47282,USD,828
"Brent Oil",5/28/2003,26.2,26.35,25.5,25.59,37738,USD,829
"Brent Oil",12/11/2003,29.62,29.72,29.13,29.57,32279,USD,830
"Brent Oil",5/29/2003,25.65,26.25,25.27,26.03,46915,USD,831
"Brent Oil",12/12/2003,29.7,30.5,29.68,30.37,38075,USD,832
"Brent Oil",7/30/2004,39.55,40.05,39.45,40.03,34617,USD,833
"Brent Oil",5/30/2003,26.19,26.72,26,26.32,35051,USD,834
"Brent Oil",12/15/2003,29.61,30.42,29.6,30.32,35876,USD,835
"Brent Oil",8/2/2004,39.7,40.04,39.54,39.97,37042,USD,836
"Brent Oil",6/2/2003,26.7,27.54,26.5,27.38,47827,USD,837
"Brent Oil",8/3/2004,40.18,40.75,39.92,40.64,40903,USD,838
"Brent Oil",12/16/2003,30.32,30.6,30,30.38,12079,USD,839
"Brent Oil",6/3/2003,27.7,27.7,27.06,27.28,41110,USD,840
"Brent Oil",12/17/2003,30.08,30.9,30.05,30.59,44036,USD,841
"Brent Oil",8/4/2004,40.6,40.99,39.7,39.7,49324,USD,842
"Brent Oil",6/4/2003,27.1,27.57,26.58,26.81,38297,USD,843
"Brent Oil",12/18/2003,30.8,30.98,30.1,30.8,43711,USD,844
"Brent Oil",8/5/2004,39.85,41.3,39.85,41.12,37740,USD,845
"Brent Oil",6/5/2003,26.6,27.7,26.35,27.44,36343,USD,846
"Brent Oil",12/13/2002,27.2,27.74,26.94,27.21,38298,USD,847
"Brent Oil",8/6/2004,41.35,41.5,40.46,40.63,38132,USD,848
"Brent Oil",12/19/2003,30.8,31.15,30.02,30.05,33054,USD,849
"Brent Oil",6/6/2003,27.6,27.87,27.3,27.78,32217,USD,850
"Brent Oil",12/16/2002,27.71,28.4,27.65,28.38,17466,USD,851
"Brent Oil",8/9/2004,40.4,41.66,40.27,41.56,33092,USD,852
"Brent Oil",12/22/2003,30,30.11,28.9,28.99,46376,USD,853
"Brent Oil",6/9/2003,27.78,28.2,27.3,27.85,34585,USD,854
"Brent Oil",8/10/2004,41.41,41.69,41.11,41.28,38573,USD,855
"Brent Oil",12/23/2003,28.94,29.2,28.47,29.04,40269,USD,856
"Brent Oil",6/10/2003,28.17,28.17,27.44,28.08,35604,USD,857
"Brent Oil",12/17/2002,28.17,28.17,27.75,27.92,31095,USD,858
"Brent Oil",8/11/2004,41.2,41.7,40.4,41.57,40448,USD,859
"Brent Oil",12/24/2003,29.43,29.55,29,29.06,13351,USD,860
"Brent Oil",6/11/2003,27.9,28.52,27.78,28.39,32393,USD,861
"Brent Oil",12/18/2002,27.81,29,27.55,28.49,58035,USD,862
"Brent Oil",12/29/2003,29.5,29.53,29.15,29.31,23566,USD,863
"Brent Oil",8/12/2004,41.5,42.56,41.5,42.29,27962,USD,864
"Brent Oil",6/12/2003,28.4,28.43,27.68,27.83,32261,USD,865
"Brent Oil",12/19/2002,28.85,29.4,28.2,28.22,50950,USD,866
"Brent Oil",12/30/2003,29.38,30,29.38,29.74,27664,USD,867
"Brent Oil",8/13/2004,42.29,43.92,42,43.88,39551,USD,868
"Brent Oil",6/13/2003,27.83,28.37,27.1,27.46,17025,USD,869
"Brent Oil",12/20/2002,28.15,28.51,28.08,28.34,33402,USD,870
"Brent Oil",12/31/2003,29.85,30.2,29.79,30.17,13731,USD,871
"Brent Oil",8/16/2004,43.85,44.11,43.3,43.67,11280,USD,872
"Brent Oil",6/16/2003,26.65,26.75,26.11,26.65,45246,USD,873
"Brent Oil",12/23/2002,28.9,29.85,28.82,29.72,29867,USD,874
"Brent Oil",1/2/2004,29.57,30.01,29.3,29.32,13208,USD,875
"Brent Oil",8/17/2004,42.58,43.17,42.15,42.99,46445,USD,876
"Brent Oil",6/17/2003,26.68,27.1,26.3,26.67,36905,USD,877
"Brent Oil",1/5/2004,29.65,31,29.65,30.89,50062,USD,878
"Brent Oil",8/18/2004,42.83,43.4,42.55,43.03,50024,USD,879
"Brent Oil",12/24/2002,29.8,29.82,29.4,29.61,13497,USD,880
"Brent Oil",6/18/2003,26.47,26.51,25.8,26.26,61393,USD,881
"Brent Oil",1/6/2004,30.72,31.4,30.55,30.82,52345,USD,882
"Brent Oil",8/19/2004,43.25,44.35,43.18,44.33,45195,USD,883
"Brent Oil",6/19/2003,26.15,26.45,25.8,26.29,45693,USD,884
"Brent Oil",1/7/2004,30.64,30.97,30.25,30.76,45101,USD,885
"Brent Oil",8/20/2004,44.5,45.15,43.3,43.54,40916,USD,886
"Brent Oil",6/20/2003,26.29,27.16,26.29,27.02,47258,USD,887
"Brent Oil",12/27/2002,30.3,30.39,29.85,30.16,27939,USD,888
"Brent Oil",8/23/2004,43.88,44.05,42.96,43.03,41886,USD,889
"Brent Oil",1/8/2004,30.72,31.24,30.55,31.08,39203,USD,890
"Brent Oil",6/23/2003,27.15,27.53,26.67,26.93,35411,USD,891
"Brent Oil",12/30/2002,30.6,31.02,29.59,29.66,30469,USD,892
"Brent Oil",8/24/2004,42.8,42.99,42,42.32,55313,USD,893
"Brent Oil",1/9/2004,31.29,31.8,31.29,31.37,36386,USD,894
"Brent Oil",6/24/2003,26.95,26.95,26.55,26.62,27585,USD,895
"Brent Oil",12/31/2002,29,29.44,28.64,28.66,15233,USD,896
"Brent Oil",8/25/2004,42.55,42.74,40.42,40.68,56249,USD,897
"Brent Oil",1/12/2004,31.43,31.78,30.88,31.76,36781,USD,898
"Brent Oil",1/2/2003,29.3,29.58,29,29.43,25753,USD,899
"Brent Oil",6/25/2003,26.8,27.75,26.51,27.65,51094,USD,900
"Brent Oil",8/26/2004,40.8,41.25,39.67,40.33,61692,USD,901
"Brent Oil",1/13/2004,32.02,32.12,31.32,31.37,38530,USD,902
"Brent Oil",1/3/2003,29.65,30.8,29.64,30.77,35934,USD,903
"Brent Oil",6/26/2003,27.6,27.65,27.01,27.04,38898,USD,904
"Brent Oil",8/27/2004,40.87,40.88,40.2,40.64,37997,USD,905
"Brent Oil",1/14/2004,31.42,31.45,30.89,31.03,42698,USD,906
"Brent Oil",1/6/2003,30.69,30.88,29.9,30.2,49115,USD,907
"Brent Oil",6/27/2003,27.15,27.62,27.01,27.3,30346,USD,908
"Brent Oil",8/31/2004,39.75,39.95,39.2,39.61,49056,USD,909
"Brent Oil",1/15/2004,31.25,31.77,31.25,31.56,11872,USD,910
"Brent Oil",6/30/2003,27.55,28.35,27.1,28.33,38753,USD,911
"Brent Oil",9/1/2004,39.9,41.85,39.7,41.47,44093,USD,912
"Brent Oil",1/16/2004,29.67,30.5,29.45,30.47,53108,USD,913
"Brent Oil",1/7/2003,29.9,29.95,29.1,29.33,44216,USD,914
"Brent Oil",9/2/2004,41.4,43.04,41.3,41.57,55542,USD,915
"Brent Oil",7/1/2003,28.2,28.36,27.65,28.31,42600,USD,916
"Brent Oil",1/19/2004,30.65,30.7,30.3,30.57,22260,USD,917
"Brent Oil",1/8/2003,29.32,29.32,27.85,28.79,49877,USD,918
"Brent Oil",9/3/2004,41.7,41.8,41.1,41.23,33311,USD,919
"Brent Oil",7/2/2003,28.15,28.55,27.92,27.97,33648,USD,920
"Brent Oil",1/20/2004,30.8,31.32,30.73,31.23,55237,USD,921
"Brent Oil",7/3/2003,28.13,28.76,27.99,28.2,42253,USD,922
"Brent Oil",1/9/2003,29.27,29.72,28.85,29.64,37754,USD,923
"Brent Oil",9/6/2004,41.3,41.4,40.54,40.62,22677,USD,924
"Brent Oil",1/21/2004,31.13,31.32,30.61,30.86,41073,USD,925
"Brent Oil",7/4/2003,28.22,28.5,27.59,27.63,27507,USD,926
"Brent Oil",1/10/2003,29.6,30,29.1,29.67,38446,USD,927
"Brent Oil",1/22/2004,31.08,31.19,30.2,31.11,50439,USD,928
"Brent Oil",9/7/2004,40.62,40.9,40.25,40.76,45874,USD,929
"Brent Oil",1/13/2003,29.3,30.45,29.2,30.2,25386,USD,930
"Brent Oil",1/23/2004,31.21,31.25,30.75,30.96,43902,USD,931
"Brent Oil",9/8/2004,40.64,41.1,40.06,40.39,39605,USD,932
"Brent Oil",1/14/2003,29.95,31.25,29.9,30.61,39527,USD,933
"Brent Oil",1/26/2004,30.76,30.76,30.1,30.45,37769,USD,934
"Brent Oil",7/7/2003,27.85,27.99,27.55,27.82,26825,USD,935
"Brent Oil",1/15/2003,30.54,31.25,30.51,31.22,22557,USD,936
"Brent Oil",1/27/2004,30.48,30.83,30.05,30.23,48953,USD,937
"Brent Oil",7/8/2003,27.6,28.04,27.21,27.97,38137,USD,938
"Brent Oil",9/9/2004,40.25,42.3,40.1,42.22,50327,USD,939
"Brent Oil",1/28/2004,30,30.72,29.47,29.77,61231,USD,940
"Brent Oil",7/9/2003,27.85,28.8,27.85,28.71,37435,USD,941
"Brent Oil",1/16/2003,31.3,31.8,31.1,31.66,13409,USD,942
"Brent Oil",9/10/2004,42.2,42.6,40,40.2,42760,USD,943
"Brent Oil",1/29/2004,29.8,29.97,28.81,29.13,65451,USD,944
"Brent Oil",7/10/2003,28.71,29.4,28.62,28.88,38009,USD,945
"Brent Oil",1/17/2003,30.11,30.7,30,30.54,43536,USD,946
"Brent Oil",9/13/2004,41.05,41.5,40.3,41.06,31995,USD,947
"Brent Oil",1/30/2004,29.2,29.55,28.95,29.18,44861,USD,948
"Brent Oil",1/20/2003,30.75,30.83,30.53,30.65,20672,USD,949
"Brent Oil",7/11/2003,28.98,29.6,28.65,29.19,37034,USD,950
"Brent Oil",9/14/2004,41.06,42.02,41.06,41.73,54328,USD,951
"Brent Oil",1/21/2003,30.82,31.21,30,30.74,56629,USD,952
"Brent Oil",7/14/2003,28.95,29.3,28.65,28.96,42477,USD,953
"Brent Oil",2/2/2004,29,30.38,28.6,30.23,40980,USD,954
"Brent Oil",9/15/2004,41.93,42.3,41.6,41.85,10183,USD,955
"Brent Oil",7/15/2003,29.1,29.2,28.68,29.17,31551,USD,956
"Brent Oil",2/3/2004,29.91,30.15,29.43,29.5,45596,USD,957
"Brent Oil",9/16/2004,40.7,41.15,40,40.75,56743,USD,958
"Brent Oil",7/16/2003,29.09,29.22,28.45,28.72,11841,USD,959
"Brent Oil",1/22/2003,30.6,30.8,30.15,30.34,43488,USD,960
"Brent Oil",2/4/2004,29.55,29.8,28.85,28.88,51398,USD,961
"Brent Oil",9/17/2004,41,42.52,40.91,42.45,56319,USD,962
"Brent Oil",7/17/2003,28.55,28.74,28.33,28.62,42108,USD,963
"Brent Oil",1/23/2003,30.3,30.5,29.61,29.72,48797,USD,964
"Brent Oil",2/5/2004,29,29.37,28.44,29.27,44122,USD,965
"Brent Oil",9/20/2004,42.55,43.17,42.1,42.91,36435,USD,966
"Brent Oil",1/24/2003,29.9,30.53,29.6,30.49,49034,USD,967
"Brent Oil",7/18/2003,28.7,28.97,28.36,28.93,34811,USD,968
"Brent Oil",2/6/2004,29.3,29.61,28.61,28.83,29771,USD,969
"Brent Oil",9/21/2004,43.1,43.78,42.6,43.39,38156,USD,970
"Brent Oil",2/9/2004,29.05,29.18,28.77,29.11,30221,USD,971
"Brent Oil",9/22/2004,43.45,45.15,43.2,44.93,49046,USD,972
"Brent Oil",1/27/2003,30.75,30.75,29.83,29.86,39219,USD,973
"Brent Oil",9/23/2004,44.93,45.75,44.35,45.13,43548,USD,974
"Brent Oil",2/10/2004,29.29,30.47,29.15,30.04,38518,USD,975
"Brent Oil",7/21/2003,29,29,28.26,28.69,40754,USD,976
"Brent Oil",1/28/2003,30.3,30.33,30.05,30.27,33678,USD,977
"Brent Oil",9/24/2004,44.91,45.35,44.56,45.33,34012,USD,978
"Brent Oil",2/11/2004,30,30.29,29.55,29.87,50225,USD,979
"Brent Oil",7/22/2003,28.5,28.59,27.4,27.49,50827,USD,980
"Brent Oil",1/29/2003,30.25,31.26,29.84,31.02,53423,USD,981
"Brent Oil",9/27/2004,45.7,46.25,45.5,45.93,30356,USD,982
"Brent Oil",2/12/2004,29.65,30.15,29.57,30.07,14616,USD,983
"Brent Oil",7/23/2003,27.75,27.86,27.29,27.78,50955,USD,984
"Brent Oil",1/30/2003,30.82,31.28,30.74,31.21,34601,USD,985
"Brent Oil",9/28/2004,46.8,46.8,45.95,46.45,41424,USD,986
"Brent Oil",2/13/2004,29.99,30.78,29.9,30.57,51216,USD,987
"Brent Oil",7/24/2003,27.75,28.25,27.45,28.16,41235,USD,988
"Brent Oil",1/31/2003,31.2,31.39,30.92,31.1,32710,USD,989
"Brent Oil",9/29/2004,46.57,46.7,45.05,46.08,40835,USD,990
"Brent Oil",2/16/2004,30.55,30.63,30.3,30.32,18854,USD,991
"Brent Oil",7/25/2003,28.05,28.25,27.8,28.18,35447,USD,992
"Brent Oil",2/17/2004,30.55,31.1,30.37,30.69,35436,USD,993
"Brent Oil",9/30/2004,46.02,46.72,45.65,46.38,34748,USD,994
"Brent Oil",2/3/2003,30.89,30.92,30.22,30.25,30684,USD,995
"Brent Oil",2/18/2004,31.14,31.37,30.85,30.99,53779,USD,996
"Brent Oil",10/1/2004,46.2,46.73,45.9,46.62,33038,USD,997
"Brent Oil",2/4/2003,30.46,31.2,30.1,31.09,38635,USD,998
"Brent Oil",7/28/2003,28,28.25,27.61,28.03,29345,USD,999
"Brent Oil",2/19/2004,30.96,31.18,30.75,30.82,34149,USD,1000
